_id,symbol,name,tweet_id,screen_name,bookmarks,favorites,created_at,text,lang,quotes,replies,retweets,time
672db94d8dcfde885b730935,BTC,bitcoin,1854636293508219286,Bitcoin68753720,9,485,Thu Nov 07 21:25:24 +0000 2024,"Arkadaşlar çok soru gelmiş tek tek cevaplamak yerine bilgisi olmayanlar için yazayım;

➖Narin soruşturması tek bir soruşturma üzerinden gitmiyor.
➖Arif Güran bu gün tanık olarak katıldığı davaya bir başka soruşturmadan ( delil karartma, yardım, kolluk kuvvetlerini yanlış bilgilendirme vb.) sanık olarak yargılanacak.
➖Yine Narin’in bir çok akrabası kolluk kuvvetlerini yanıltma, yalan ihbar gibi bir çok suçtan sanık olarak hakim karşısına çıkacaklar
➖Bir çok köylü hakkında açılmış benzer sebeplerle soruşturma devam ediyor
➖Kimse Nevzat Bahtiyar, Enes Güran, Yüksel Güran ve Salim Güran ile sınırlı bir dava olduğunu düşünmesin.
➖Narin’in katilleri ve Narin’in katledilmesinde sonrasında bu soruşturmaya zarar veren köylüsünden akrabasına herkes hak ettiği cezayı bulacaktır.
➖Yarın ve sonraki günlerde itirafçılar, yeni tanıklar ve yeni delillerle karşılaşacağımızdan hiç bir şüphem yok.
➖Bu gün bile olayın rengi ortaya çıktı diyebiliriz. Bu davanın aylarca süreceğini düşünenler de çok kısa bir sürede her şeyin ortaya döküldüğünü ve davanın sonuçlandığını göreceğini düşünüyorum.
➖Narin’in ruhu rahata erecek🙏

İyi geceler..",tr,3,29,57,2024-11-08 07:10:05.108000
672db94d8dcfde885b730936,BTC,bitcoin,1854162211511427519,Coredao_Org,20,1281,Wed Nov 06 14:01:34 +0000 2024,"🚨 BREAKING: 74% of all Bitcoin mining hash rate is now being delegated to Core! ⛏️

The most Bitcoin-aligned chain just became even more Bitcoin-aligned. 🔶 https://t.co/5sfw4VkpPW",en,27,132,351,2024-11-08 07:10:05.108000
672db94d8dcfde885b730937,BTC,bitcoin,1854562781510733834,AltcoinScholar,4,377,Thu Nov 07 16:33:17 +0000 2024,"JUST IN: #BITCOIN at $76,000 AHEAD OF THE #FOMC https://t.co/X8aTOj0rZn",en,0,35,33,2024-11-08 07:10:05.108000
672db94d8dcfde885b730938,BTC,bitcoin,1854264613166252321,Cryptodelpueblo,10,938,Wed Nov 06 20:48:29 +0000 2024,Quand le Bitcoin fait ATH sur ATH depuis 2 jours mais que ton portefeuille massivement altcoinisé est encore à -22% depuis début octobre 👀 https://t.co/9pVjp7UZy6,fr,2,62,48,2024-11-08 07:10:05.108000
672db94d8dcfde885b730939,BTC,bitcoin,1854767795789037848,Bitcoin68753720,1,250,Fri Nov 08 06:07:57 +0000 2024,"Bu gün Narin’i kendi kızı yerine koyanlar için mükemmel Narin’in katilleri için dehşet kötü bir gün olsun…

#NarinİçinAdalet #NarinDavasıHepimizin https://t.co/cjJKuKqSlc",tr,5,15,30,2024-11-08 07:10:05.108000
672db94d8dcfde885b73093a,BTC,bitcoin,1854144786116350291,supplyshocks,297,12448,Wed Nov 06 12:52:20 +0000 2024,Don’t forget that this man holds 6.5 Bitcoin and is likely a future 2 term President https://t.co/uBKCLQ6Bx7,en,25,103,528,2024-11-08 07:10:05.108000
672dc75ce2fe87689e6323dd,BTC,bitcoin,1853993889532961011,naiivememe,2343,28666,Wed Nov 06 02:52:43 +0000 2024,Bitcoin 🚀https://t.co/HEMklOQyv7,en,387,393,5573,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323de,BTC,bitcoin,1853427488086769824,Vivek4real_,69,6407,Mon Nov 04 13:22:02 +0000 2024,"#Bitcoin will hit $100K instantly if Trump wins 🇺🇸

Like, if you agree 🚀 https://t.co/6WQJCsGShN",en,33,496,728,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323df,BTC,bitcoin,1854071062046142628,AltcoinDailyio,3819,24114,Wed Nov 06 07:59:22 +0000 2024,"You might want to buy Bitcoin. 
https://t.co/mEjFNOACgm",en,449,493,4914,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e0,BTC,bitcoin,1854358150075330828,BoldBitcoin,71,4930,Thu Nov 07 03:00:09 +0000 2024,What a legend! 🇸🇻 https://t.co/v3DT3KMnty,en,8,25,451,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e1,BTC,bitcoin,1854055754061271436,LucasGeez,6,588,Wed Nov 06 06:58:33 +0000 2024,#Bitcoin making history !! https://t.co/Rm5iUmpfzv,en,7,139,404,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e2,BTC,bitcoin,1854581592355905945,Ashcryptoreal,115,8265,Thu Nov 07 17:48:02 +0000 2024,"TRUMP Election winning giveaway of $2,600 Bitcoin to 10 people will end 
in next 24hrs. 

To join just like this post, Repost it 
and make sure you are following me.

Let’s fcking go !! https://t.co/p8l49Ms1lp",en,56,2317,6839,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e3,BTC,bitcoin,1854087140801421730,iamIAli1,22,970,Wed Nov 06 09:03:16 +0000 2024,"Donald #Trump has won the #Election2024      ,
 I will send $20 to 1000 people who like, retweet this post.

That's a total of $20,00

""Go Trump"" 🇺🇸 #MAGA2024

#USAElections2024
#USAElection2024
#USPresidentialElection2024
#Trump2024 #Bitcoin #Vote2024
#Bitcoin #Bitcoin
#USAElection2024
#Kamala4President
#Bitcoin
#DonaldTrump 
 #Trump",en,10,282,407,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e4,BTC,bitcoin,1854706943866098099,TONYxTWO,5653,52100,Fri Nov 08 02:06:08 +0000 2024,"“So Trump gets elected President, Hamas calls to end the war, bitcoin shoots to the highest it’s ever been, the stock market shoots to the sky in record numbers, and Putin says he’s ready for negotiations to end the war in Ukraine.

He hasn’t even stepped in office yet.”

🔥🔥🔥 https://t.co/7oQIChznmo",en,325,574,11383,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e5,BTC,bitcoin,1853829173699112963,Ashcryptoreal,281,28760,Tue Nov 05 15:58:12 +0000 2024,"IF TRUMP WINS THE US ELECTIONS
TODAY, I WILL GIVE $2,500 BITCOIN 
TO 10 PEOPLE WHO LIKE THIS POST 
AND FOLLOWS ME. https://t.co/qs8POZSLjs",en,68,4016,4146,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e6,BTC,bitcoin,1854003142394105941,naiivememe,525,5311,Wed Nov 06 03:29:29 +0000 2024,Bitcoin 🚀 https://t.co/MCwoqBKvK9,en,65,76,928,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e7,BTC,bitcoin,1854173010267152430,Airdrops0637,12,225,Wed Nov 06 14:44:29 +0000 2024,"I promised, if Bitcoin pumps to $75,000 
I will give $10,000 BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow 🔔

* If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours  

Doing this for my community #btc       #eth 💕",en,6,129,172,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e8,BTC,bitcoin,1854103325127454964,MMCrypto,21,789,Wed Nov 06 10:07:34 +0000 2024,"BITCOIN ENTERED THE GREEN STAGE!!

Trade this CRAZY move w. $50k BONUS:
👉 https://t.co/kYt2TMQDbI [click] https://t.co/Tu5eftwKzm",en,2,61,167,2024-11-08 08:10:04.122000
672dc75ce2fe87689e6323e9,BTC,bitcoin,1854797707036053508,LLuciano_BTC,1,39,Fri Nov 08 08:06:48 +0000 2024,"#Altcoins massive breakout and trading above the level nicely, Keep an eye on!

Bitcoin dominance at key level. Recently #BTC hit new ATH again🔥

with #Ethereum dominance increasing. Many believe Ethereum is on track to hit a new peak. 

The cryptocurrency market is expected to reach a $3 trillion market cap soon. 

New #altcoins often lead the charge in bull markets. Which ones will soar this cycle?",en,0,6,6,2024-11-08 08:10:04.123000
672dc75ce2fe87689e6323ea,BTC,bitcoin,1854208373740458432,SenLummis,2501,83025,Wed Nov 06 17:05:00 +0000 2024,WE ARE GOING TO BUILD A STRATEGIC BITCOIN RESERVE 🇺🇸 🇺🇸 🇺🇸,en,2915,3087,14999,2024-11-08 08:10:04.123000
672dc75ce2fe87689e6323eb,BTC,bitcoin,1852989592326316232,rovercrc,553,6024,Sun Nov 03 08:22:00 +0000 2024,"#BITCOIN ALWAYS DUMPS RIGHT BEFORE THE U.S. ELECTIONS. 

But look at what happens next👇 https://t.co/fI4qKV9Ydt",en,62,350,1164,2024-11-08 08:10:04.123000
672dc75ce2fe87689e6323ec,BTC,bitcoin,1854112475051864442,RoaringKitty,104,10234,Wed Nov 06 10:43:56 +0000 2024,"If Bitcoin hit $80,000 today, I will send $10,000 to 10 people who interact with this X post and follow me",en,37,2605,1303,2024-11-08 08:10:04.123000
672dc75ce2fe87689e6323ed,BTC,bitcoin,1854316971128394186,Crypto_Twittier,57,443,Thu Nov 07 00:16:32 +0000 2024,"EXACTLY AS PREDICTED! 🎯

The ""Wall Street Cheat Sheet"" Update

We are entering the ""HOPE"" phase right on target. 

It's been a long road, but we are inching our way there! 🥂

#WallStreetCheatSheet #Bitcoin #Crypto https://t.co/ogkXloFNTC",en,4,51,71,2024-11-08 08:10:04.123000
672dd56c7d608774158cdc03,BTC,bitcoin,1854706943866098099,TONYxTWO,6261,57398,Fri Nov 08 02:06:08 +0000 2024,"“So Trump gets elected President, Hamas calls to end the war, bitcoin shoots to the highest it’s ever been, the stock market shoots to the sky in record numbers, and Putin says he’s ready for negotiations to end the war in Ukraine.

He hasn’t even stepped in office yet.”

🔥🔥🔥 https://t.co/7oQIChznmo",en,371,644,12429,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc04,BTC,bitcoin,1854087140801421730,iamIAli1,22,974,Wed Nov 06 09:03:16 +0000 2024,"Donald #Trump has won the #Election2024      ,
 I will send $20 to 1000 people who like, retweet this post.

That's a total of $20,00

""Go Trump"" 🇺🇸 #MAGA2024

#USAElections2024
#USAElection2024
#USPresidentialElection2024
#Trump2024 #Bitcoin #Vote2024
#Bitcoin #Bitcoin
#USAElection2024
#Kamala4President
#Bitcoin
#DonaldTrump 
 #Trump",en,10,283,410,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc05,BTC,bitcoin,1853993889532961011,naiivememe,2342,28684,Wed Nov 06 02:52:43 +0000 2024,Bitcoin 🚀https://t.co/HEMklOQyv7,en,389,393,5575,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc06,BTC,bitcoin,1854071062046142628,AltcoinDailyio,3823,24143,Wed Nov 06 07:59:22 +0000 2024,"You might want to buy Bitcoin. 
https://t.co/mEjFNOACgm",en,450,493,4920,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc07,BTC,bitcoin,1854358150075330828,BoldBitcoin,71,5002,Thu Nov 07 03:00:09 +0000 2024,What a legend! 🇸🇻 https://t.co/v3DT3KMnty,en,8,27,459,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc08,BTC,bitcoin,1854581592355905945,Ashcryptoreal,115,8397,Thu Nov 07 17:48:02 +0000 2024,"TRUMP Election winning giveaway of $2,600 Bitcoin to 10 people will end 
in next 24hrs. 

To join just like this post, Repost it 
and make sure you are following me.

Let’s fcking go !! https://t.co/p8l49Ms1lp",en,56,2353,6947,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc09,BTC,bitcoin,1853427488086769824,Vivek4real_,69,6408,Mon Nov 04 13:22:02 +0000 2024,"#Bitcoin will hit $100K instantly if Trump wins 🇺🇸

Like, if you agree 🚀 https://t.co/6WQJCsGShN",en,33,496,727,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc0a,BTC,bitcoin,1854003142394105941,naiivememe,525,5315,Wed Nov 06 03:29:29 +0000 2024,Bitcoin 🚀 https://t.co/MCwoqBKvK9,en,65,75,929,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc0b,BTC,bitcoin,1854103325127454964,MMCrypto,21,790,Wed Nov 06 10:07:34 +0000 2024,"BITCOIN ENTERED THE GREEN STAGE!!

Trade this CRAZY move w. $50k BONUS:
👉 https://t.co/kYt2TMQDbI [click] https://t.co/Tu5eftwKzm",en,2,61,167,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc0c,BTC,bitcoin,1854649263633916234,Solpepeishere,14,347,Thu Nov 07 22:16:56 +0000 2024,"I promised, if #BITCOIN pumps to $76,000
I will give $10,000 $BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow me 🔔

•⁠  ⁠If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,1,215,274,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc0d,BTC,bitcoin,1854208373740458432,SenLummis,2502,83174,Wed Nov 06 17:05:00 +0000 2024,WE ARE GOING TO BUILD A STRATEGIC BITCOIN RESERVE 🇺🇸 🇺🇸 🇺🇸,en,2918,3093,15019,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc0e,BTC,bitcoin,1854173010267152430,Airdrops0637,12,225,Wed Nov 06 14:44:29 +0000 2024,"I promised, if Bitcoin pumps to $75,000 
I will give $10,000 BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow 🔔

* If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours  

Doing this for my community #btc       #eth 💕",en,6,131,173,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc0f,BTC,bitcoin,1853836942791581853,naija_bitcoin,0,44,Tue Nov 05 16:29:04 +0000 2024,"New low on ETH/BTC.

PAIN! 😂😂😂😭😭😭 https://t.co/xTWIHqyGtO",en,0,10,27,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc10,BTC,bitcoin,1854267229124149284,cagryanpar,0,10,Wed Nov 06 20:58:52 +0000 2024,"Ufff 

#Turbo #bitcoin https://t.co/3sGnSazym0",und,0,6,9,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc11,BTC,bitcoin,1852989592326316232,rovercrc,553,6025,Sun Nov 03 08:22:00 +0000 2024,"#BITCOIN ALWAYS DUMPS RIGHT BEFORE THE U.S. ELECTIONS. 

But look at what happens next👇 https://t.co/fI4qKV9Ydt",en,62,350,1164,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc12,BTC,bitcoin,1854431374528188556,elbitcoinamb,0,13,Thu Nov 07 07:51:08 +0000 2024,"Wie gesagt, es kann nur aufwärts gehen... #Kukies https://t.co/wkVNTrEohx",de,0,3,3,2024-11-08 09:10:04.598000
672dd56c7d608774158cdc13,BTC,bitcoin,1854519160539168769,Vivek4real_,359,6755,Thu Nov 07 13:39:57 +0000 2024,"🇺🇸 US to buy 1 MILLION #Bitcoin soon 👀

No one is bullish enough. https://t.co/jm5p9njI5n",en,77,185,1089,2024-11-08 09:10:04.598000
672de37c90632388502e1886,BTC,bitcoin,1853993889532961011,naiivememe,2342,28695,Wed Nov 06 02:52:43 +0000 2024,Bitcoin 🚀https://t.co/HEMklOQyv7,en,390,394,5577,2024-11-08 10:10:04.712000
672de37c90632388502e1887,BTC,bitcoin,1854581592355905945,Ashcryptoreal,118,8554,Thu Nov 07 17:48:02 +0000 2024,"TRUMP Election winning giveaway of $2,600 Bitcoin to 10 people will end 
in next 24hrs. 

To join just like this post, Repost it 
and make sure you are following me.

Let’s fcking go !! https://t.co/p8l49Ms1lp",en,57,2414,7071,2024-11-08 10:10:04.712000
672de37c90632388502e1888,BTC,bitcoin,1854071062046142628,AltcoinDailyio,3825,24156,Wed Nov 06 07:59:22 +0000 2024,"You might want to buy Bitcoin. 
https://t.co/mEjFNOACgm",en,450,493,4927,2024-11-08 10:10:04.712000
672de37c90632388502e1889,BTC,bitcoin,1854358150075330828,BoldBitcoin,72,5068,Thu Nov 07 03:00:09 +0000 2024,What a legend! 🇸🇻 https://t.co/v3DT3KMnty,en,10,27,464,2024-11-08 10:10:04.712000
672de37c90632388502e188a,BTC,bitcoin,1854003142394105941,naiivememe,525,5317,Wed Nov 06 03:29:29 +0000 2024,Bitcoin 🚀 https://t.co/MCwoqBKvK9,en,65,75,929,2024-11-08 10:10:04.712000
672de37c90632388502e188b,BTC,bitcoin,1854706943866098099,TONYxTWO,6855,62829,Fri Nov 08 02:06:08 +0000 2024,"“So Trump gets elected President, Hamas calls to end the war, bitcoin shoots to the highest it’s ever been, the stock market shoots to the sky in record numbers, and Putin says he’s ready for negotiations to end the war in Ukraine.

He hasn’t even stepped in office yet.”

🔥🔥🔥 https://t.co/7oQIChznmo",en,400,704,13513,2024-11-08 10:10:04.712000
672de37c90632388502e188c,BTC,bitcoin,1853427488086769824,Vivek4real_,69,6410,Mon Nov 04 13:22:02 +0000 2024,"#Bitcoin will hit $100K instantly if Trump wins 🇺🇸

Like, if you agree 🚀 https://t.co/6WQJCsGShN",en,33,496,729,2024-11-08 10:10:04.712000
672de37c90632388502e188d,BTC,bitcoin,1852989592326316232,rovercrc,553,6026,Sun Nov 03 08:22:00 +0000 2024,"#BITCOIN ALWAYS DUMPS RIGHT BEFORE THE U.S. ELECTIONS. 

But look at what happens next👇 https://t.co/fI4qKV9Ydt",en,62,351,1164,2024-11-08 10:10:04.712000
672de37c90632388502e188e,BTC,bitcoin,1854649263633916234,Solpepeishere,14,354,Thu Nov 07 22:16:56 +0000 2024,"I promised, if #BITCOIN pumps to $76,000
I will give $10,000 $BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow me 🔔

•⁠  ⁠If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,2,219,281,2024-11-08 10:10:04.712000
672de37c90632388502e188f,BTC,bitcoin,1853140335221727461,rovercrc,393,5120,Sun Nov 03 18:21:00 +0000 2024,"#Bitcoin will hit $100,000 within 50–60 days after the U.S. elections. https://t.co/9EyAmtTvih",en,50,381,1057,2024-11-08 10:10:04.712000
672de37c90632388502e1890,BTC,bitcoin,1854208373740458432,SenLummis,2508,83300,Wed Nov 06 17:05:00 +0000 2024,WE ARE GOING TO BUILD A STRATEGIC BITCOIN RESERVE 🇺🇸 🇺🇸 🇺🇸,en,2924,3097,15036,2024-11-08 10:10:04.712000
672de37c90632388502e1891,BTC,bitcoin,1854112475051864442,RoaringKitty,104,10236,Wed Nov 06 10:43:56 +0000 2024,"If Bitcoin hit $80,000 today, I will send $10,000 to 10 people who interact with this X post and follow me",en,37,2605,1304,2024-11-08 10:10:04.712000
672de37c90632388502e1892,BTC,bitcoin,1854103325127454964,MMCrypto,21,791,Wed Nov 06 10:07:34 +0000 2024,"BITCOIN ENTERED THE GREEN STAGE!!

Trade this CRAZY move w. $50k BONUS:
👉 https://t.co/kYt2TMQDbI [click] https://t.co/Tu5eftwKzm",en,2,61,169,2024-11-08 10:10:04.712000
672de37c90632388502e1893,BTC,bitcoin,1854259606656303505,punk1685,29,895,Wed Nov 06 20:28:35 +0000 2024,"I promised, if #BITCOIN smashes new all -time high and hits $76,000

I will give $10,000 BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow me 🔔

* If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,8,362,714,2024-11-08 10:10:04.712000
672de37c90632388502e1894,BTC,bitcoin,1852751373898506530,Vivek4real_,891,6387,Sat Nov 02 16:35:24 +0000 2024,What a legend! #Bitcoin https://t.co/RUOQ5eiYM1,en,86,180,781,2024-11-08 10:10:04.712000
672de37c90632388502e1895,BTC,bitcoin,1854124251709628430,Ashcryptoreal,29,2398,Wed Nov 06 11:30:44 +0000 2024,"BITCOIN MASSIVE BREAKOUT 🚀 

$100,000 IS COMING SOONER THAN YOU THINK https://t.co/xEzS6fonkK",en,11,498,540,2024-11-08 10:10:04.712000
672de37c90632388502e1896,BTC,bitcoin,1853841878325551295,ronin21btc,918,3122,Tue Nov 05 16:48:41 +0000 2024,"🔊🔊🔊

🔥🔥🔥🔥🔥🔥🔥🔥🍒

#BITCOIN PUMP https://t.co/ChBFLMZt3C",en,48,86,530,2024-11-08 10:10:04.712000
672df18c6a7f0848aa2a54f6,BTC,bitcoin,1854071062046142628,AltcoinDailyio,3832,24177,Wed Nov 06 07:59:22 +0000 2024,"You might want to buy Bitcoin. 
https://t.co/mEjFNOACgm",en,451,494,4932,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54f7,BTC,bitcoin,1853993889532961011,naiivememe,2342,28697,Wed Nov 06 02:52:43 +0000 2024,Bitcoin 🚀https://t.co/HEMklOQyv7,en,390,395,5573,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54f8,BTC,bitcoin,1854358150075330828,BoldBitcoin,75,5149,Thu Nov 07 03:00:09 +0000 2024,What a legend! 🇸🇻 https://t.co/v3DT3KMnty,en,10,28,470,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54f9,BTC,bitcoin,1854581592355905945,Ashcryptoreal,125,8672,Thu Nov 07 17:48:02 +0000 2024,"TRUMP Election winning giveaway of $2,600 Bitcoin to 10 people will end 
in next 24hrs. 

To join just like this post, Repost it 
and make sure you are following me.

Let’s fcking go !! https://t.co/p8l49Ms1lp",en,57,2449,7188,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54fa,BTC,bitcoin,1853140335221727461,rovercrc,393,5126,Sun Nov 03 18:21:00 +0000 2024,"#Bitcoin will hit $100,000 within 50–60 days after the U.S. elections. https://t.co/9EyAmtTvih",en,50,382,1058,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54fb,BTC,bitcoin,1854706943866098099,TONYxTWO,7537,69371,Fri Nov 08 02:06:08 +0000 2024,"“So Trump gets elected President, Hamas calls to end the war, bitcoin shoots to the highest it’s ever been, the stock market shoots to the sky in record numbers, and Putin says he’s ready for negotiations to end the war in Ukraine.

He hasn’t even stepped in office yet.”

🔥🔥🔥 https://t.co/7oQIChznmo",en,429,774,14732,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54fc,BTC,bitcoin,1854208373740458432,SenLummis,2514,83437,Wed Nov 06 17:05:00 +0000 2024,WE ARE GOING TO BUILD A STRATEGIC BITCOIN RESERVE 🇺🇸 🇺🇸 🇺🇸,en,2926,3106,15055,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54fd,BTC,bitcoin,1854003142394105941,naiivememe,525,5317,Wed Nov 06 03:29:29 +0000 2024,Bitcoin 🚀 https://t.co/MCwoqBKvK9,en,65,75,930,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54fe,BTC,bitcoin,1853990722883702813,naiivememe,38,1001,Wed Nov 06 02:40:08 +0000 2024,Bitcoin 73K 🚀 https://t.co/q20pSpLCY8,en,5,22,162,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a54ff,BTC,bitcoin,1854023202462163421,AltcoinGordon,153,4470,Wed Nov 06 04:49:12 +0000 2024,Send bitcoin to $100k https://t.co/48aijPX8HK,en,20,102,365,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5500,BTC,bitcoin,1854124251709628430,Ashcryptoreal,29,2399,Wed Nov 06 11:30:44 +0000 2024,"BITCOIN MASSIVE BREAKOUT 🚀 

$100,000 IS COMING SOONER THAN YOU THINK https://t.co/xEzS6fonkK",en,11,498,540,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5501,BTC,bitcoin,1854259606656303505,punk1685,29,895,Wed Nov 06 20:28:35 +0000 2024,"I promised, if #BITCOIN smashes new all -time high and hits $76,000

I will give $10,000 BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow me 🔔

* If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,8,362,713,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5502,BTC,bitcoin,1854055754061271436,LucasGeez,6,595,Wed Nov 06 06:58:33 +0000 2024,#Bitcoin making history !! https://t.co/Rm5iUmpfzv,en,7,140,408,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5503,BTC,bitcoin,1854843055297511474,ElonMuskAOC,1,52,Fri Nov 08 11:07:00 +0000 2024,"Would you accept $69,000,000 from me in Bitcoin? https://t.co/O6aqxxb9bA",en,1,36,3,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5504,BTC,bitcoin,1854649263633916234,Solpepeishere,14,362,Thu Nov 07 22:16:56 +0000 2024,"I promised, if #BITCOIN pumps to $76,000
I will give $10,000 $BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow me 🔔

•⁠  ⁠If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,2,222,287,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5505,BTC,bitcoin,1854112475051864442,RoaringKitty,104,10238,Wed Nov 06 10:43:56 +0000 2024,"If Bitcoin hit $80,000 today, I will send $10,000 to 10 people who interact with this X post and follow me",en,37,2605,1304,2024-11-08 11:10:04.789000
672df18c6a7f0848aa2a5506,BTC,bitcoin,1854824119407181874,Mrcryptoxwhale,5,128,Fri Nov 08 09:51:45 +0000 2024,"I promised, if #Bitcoin pumps to $76,000
I will give $7,500 BTC to 5 people 

So as promised I will be giving away 
$7,500 to 5 person today.

Rules: like, retweet, follow me 🔔

•⁠  ⁠If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,1,81,97,2024-11-08 11:10:04.789000
672dff9cad66b9293d4024bf,BTC,bitcoin,1854071062046142628,AltcoinDailyio,3838,24207,Wed Nov 06 07:59:22 +0000 2024,"You might want to buy Bitcoin. 
https://t.co/mEjFNOACgm",en,451,495,4933,2024-11-08 12:10:04.149000
672dff9cad66b9293d4024c0,BTC,bitcoin,1853993889532961011,naiivememe,2345,28702,Wed Nov 06 02:52:43 +0000 2024,Bitcoin 🚀https://t.co/HEMklOQyv7,en,390,397,5573,2024-11-08 12:10:04.149000
672dff9cad66b9293d4024c1,BTC,bitcoin,1854581592355905945,Ashcryptoreal,126,8773,Thu Nov 07 17:48:02 +0000 2024,"TRUMP Election winning giveaway of $2,600 Bitcoin to 10 people will end 
in next 24hrs. 

To join just like this post, Repost it 
and make sure you are following me.

Let’s fcking go !! https://t.co/p8l49Ms1lp",en,57,2475,7282,2024-11-08 12:10:04.149000
672dff9cad66b9293d4024c2,BTC,bitcoin,1854824119407181874,Mrcryptoxwhale,6,177,Fri Nov 08 09:51:45 +0000 2024,"I promised, if #Bitcoin pumps to $76,000
I will give $7,500 BTC to 5 people 

So as promised I will be giving away 
$7,500 to 5 person today.

Rules: like, retweet, follow me 🔔

•⁠  ⁠If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours",en,1,102,141,2024-11-08 12:10:04.149000
672dff9cad66b9293d4024c3,BTC,bitcoin,1852744620410605914,Ashcryptoreal,162,20797,Sat Nov 02 16:08:34 +0000 2024,"IF TRUMP WINS THE 🇺🇸 ELECTIONS,
I WILL GIVE $2,000 BITCOIN TO 10 
PEOPLE WHO LIKE THIS POST. https://t.co/EpFFNRVbxi",en,44,1805,2077,2024-11-08 12:10:04.149000
672dff9cad66b9293d4024c4,BTC,bitcoin,1854358150075330828,BoldBitcoin,75,5216,Thu Nov 07 03:00:09 +0000 2024,What a legend! 🇸🇻 https://t.co/v3DT3KMnty,en,10,30,478,2024-11-08 12:10:04.149000
672dff9cad66b9293d4024c5,BTC,bitcoin,1853563100001112359,TheBTCTherapist,370,12014,Mon Nov 04 22:20:55 +0000 2024,"Trump is going to send Bitcoin to $250K

https://t.co/KfzdicEtPo",en,29,174,1126,2024-11-08 12:10:04.149000
